page,text,x0,x1,top,bottom,width,height
1,浩一,588.67,603.67,208.3705,215.8705,15.0,7.5
1,単,680.17,687.17,206.9699999999999,213.9699999999999,7.0,7.0
1,位,698.77,705.77,206.9699999999999,213.9699999999999,7.0,7.0
1,修,717.37,724.37,206.9699999999999,213.9699999999999,7.0,7.0
1,得,735.9699999999999,742.9699999999999,206.9699999999999,213.9699999999999,7.0,7.0
1,状,754.5699999999999,761.5699999999999,206.9699999999999,213.9699999999999,7.0,7.0
1,況,773.17,780.17,206.9699999999999,213.9699999999999,7.0,7.0
1,単,807.37,811.37,210.4699999999999,214.4699999999999,4.0,4.0
1,必,807.67,811.67,206.4699999999999,210.4699999999999,4.0,4.0
1,位,811.37,815.37,210.4699999999999,214.4699999999999,4.0,4.0
1,要,811.67,815.67,206.4699999999999,210.4699999999999,4.0,4.0
1,数,815.37,819.37,210.4699999999999,214.4699999999999,4.0,4.0
1,25,825.674,832.0740000000001,206.47000000000003,214.47000000000003,6.400000000000091,8.0
1,24,840.274,846.6740000000001,206.47000000000003,214.47000000000003,6.400000000000091,8.0
1,23,854.874,861.2740000000001,206.47000000000003,214.47000000000003,6.400000000000091,8.0
1,22,869.474,875.8740000000001,206.47000000000003,214.47000000000003,6.400000000000091,8.0
1,合計,937.0699999999999,954.0699999999999,207.06999999999994,214.06999999999994,17.0,7.0
1,00-173324,22.769984,47.98498376,216.27049999999997,223.77049999999997,25.214999759999998,7.5
1,生理学Ｂ,71.27000000000001,101.27000000000001,216.27049999999997,223.77049999999997,30.0,7.5
1,2,190.08039999999997,193.45539999999997,216.27049999999997,223.77049999999997,3.375,7.5
1,B,211.46009999999998,214.08509999999998,216.27049999999997,223.77049999999997,2.625,7.5
1,2022,225.17009,235.67009,216.27049999999997,223.77049999999997,10.5,7.5
1,2,243.57999999999998,246.95499999999998,216.3705,223.8705,3.375,7.5
1,一之瀬,254.36999999999998,276.87,216.27049999999997,223.77049999999997,22.50000000000003,7.5
1,真志,284.37,299.37,216.27049999999997,223.77049999999997,15.0,7.5
1,00-174241,334.57002,359.78501975999995,216.27049999999997,223.77049999999997,25.214999759999955,7.5
1,比較経営論（西欧）Ａ,383.07,458.07,216.27049999999997,223.77049999999997,75.0,7.5
1,2,501.88,505.255,216.27049999999997,223.77049999999997,3.375,7.5
1,A,523.2597,525.8847,216.27049999999997,223.77049999999997,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,216.27049999999997,223.77049999999997,10.5,7.5
1,3,555.3796,558.7546,216.3705,223.8705,3.375,7.5
1,林,566.17,573.67,216.27049999999997,223.77049999999997,7.5,7.5
1,薫子,581.17,596.17,216.27049999999997,223.77049999999997,15.0,7.5
1,学部必修科目区分,645.9699999999999,705.9699999999999,216.56949999999995,224.06949999999995,60.0,7.5
1,12,810.9625,816.5875,216.56949999999995,224.06949999999995,5.625,7.5
1,4,841.9624749999999,844.7749749999999,216.56949999999995,224.06949999999995,2.8125,7.5
1,8,870.7624749999999,873.5749749999999,216.56949999999995,224.06949999999995,2.8125,7.5
1,12,942.7624749999999,948.3874749999999,216.56949999999995,224.06949999999995,5.625,7.5
1,00-173338,22.769984,47.98498376,224.16949999999997,231.66949999999997,25.214999759999998,7.5
1,日本文学Ａ,71.27000000000001,108.77000000000001,224.16949999999997,231.66949999999997,37.5,7.5
1,2,190.08039999999997,193.45539999999997,224.16949999999997,231.66949999999997,3.375,7.5
1,C,211.46009999999998,214.08509999999998,224.16949999999997,231.66949999999997,2.625,7.5
1,2025,225.17009,235.67009,224.16949999999997,231.66949999999997,10.5,7.5
1,1,243.57999999999998,246.95499999999998,224.27049999999997,231.77049999999997,3.375,7.5
1,高橋,254.36999999999998,269.37,224.16949999999997,231.66949999999997,15.000000000000028,7.5
1,雄生,276.87,291.87,224.16949999999997,231.66949999999997,15.0,7.5
1,00-174245,334.57002,359.78501975999995,224.16949999999997,231.66949999999997,25.214999759999955,7.5
1,比較経営論（中国）Ａ,383.07,458.07,224.16949999999997,231.66949999999997,75.0,7.5
1,2,501.88,505.255,224.16949999999997,231.66949999999997,3.375,7.5
1,C,523.2597,525.8847,224.16949999999997,231.66949999999997,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,224.16949999999997,231.66949999999997,10.5,7.5
1,1,555.3796,558.7546,224.27049999999997,231.77049999999997,3.375,7.5
1,,566.17,573.67,224.16949999999997,231.66949999999997,7.5,7.5
1,燕書,581.17,596.17,224.16949999999997,231.66949999999997,15.0,7.5
1,教養科目区分,645.9699999999999,690.9699999999999,224.46949999999993,231.96949999999993,45.0,7.5
1,24,810.9625,816.5875,224.46949999999993,231.96949999999993,5.625,7.5
1,2,827.562475,830.374975,224.46949999999993,231.96949999999993,2.8125,7.5
1,2,856.3624749999999,859.1749749999999,224.46949999999993,231.96949999999993,2.8125,7.5
1,14,869.3624499999999,874.9874499999999,224.46949999999993,231.96949999999993,5.625,7.5
1,18,942.7624749999999,948.3874749999999,224.46949999999993,231.96949999999993,5.625,7.5
1,00-173352,22.769984,47.98498376,232.06949999999995,239.56949999999995,25.214999759999998,7.5
1,教養演習Ｂ,71.27000000000001,108.77000000000001,232.06949999999995,239.56949999999995,37.5,7.5
1,2,190.08039999999997,193.45539999999997,232.06949999999995,239.56949999999995,3.375,7.5
1,C,211.46009999999998,214.08509999999998,232.06949999999995,239.56949999999995,2.625,7.5
1,2023,225.17009,235.67009,232.06949999999995,239.56949999999995,10.5,7.5
1,1,243.57999999999998,246.95499999999998,232.16949999999997,239.66949999999997,3.375,7.5
1,高,254.36999999999998,261.87,232.06949999999995,239.56949999999995,7.500000000000028,7.5
1,巖,269.37,276.87,232.06949999999995,239.56949999999995,7.5,7.5
1,00-174247,334.57002,359.78501975999995,232.06949999999995,239.56949999999995,25.214999759999955,7.5
1,経営学特別講義Ａ,383.07,443.07,232.06949999999995,239.56949999999995,60.0,7.5
1,2,501.88,505.255,232.06949999999995,239.56949999999995,3.375,7.5
1,B,523.2597,525.8847,232.06949999999995,239.56949999999995,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,232.06949999999995,239.56949999999995,10.5,7.5
1,2,555.3796,558.7546,232.16949999999997,239.66949999999997,3.375,7.5
1,金野,566.17,581.17,232.06949999999995,239.56949999999995,15.0,7.5
1,索一,588.67,603.67,232.06949999999995,239.56949999999995,15.0,7.5
1,外国語科目区分,645.9699999999999,698.4699999999999,232.3705,239.8705,52.5,7.5
1,16,810.9625,816.5875,232.3705,239.8705,5.625,7.5
1,6,827.562475,830.374975,232.3705,239.8705,2.8125,7.5
1,6,856.3624749999999,859.1749749999999,232.3705,239.8705,2.8125,7.5
1,5,870.7624749999999,873.5749749999999,232.3705,239.8705,2.8125,7.5
1,17,942.7624749999999,948.3874749999999,232.3705,239.8705,5.625,7.5
1,00-173357,22.769984,47.98498376,239.96949999999993,247.46949999999993,25.214999759999998,7.5
1,経営総合講義Ａ,71.27000000000001,123.77000000000001,239.96949999999993,247.46949999999993,52.5,7.5
1,2,190.08039999999997,193.45539999999997,239.96949999999993,247.46949999999993,3.375,7.5
1,A,211.46009999999998,214.08509999999998,239.96949999999993,247.46949999999993,2.625,7.5
1,2022,225.17009,235.67009,239.96949999999993,247.46949999999993,10.5,7.5
1,3,243.57999999999998,246.95499999999998,240.06949999999995,247.56949999999995,3.375,7.5
1,高木,254.36999999999998,269.37,239.96949999999993,247.46949999999993,15.000000000000028,7.5
1,俊雄,276.87,291.87,239.96949999999993,247.46949999999993,15.0,7.5
1,00-174248,334.57002,359.78501975999995,239.96949999999993,247.46949999999993,25.214999759999955,7.5
1,経営学特別講義Ｂ,383.07,443.07,239.96949999999993,247.46949999999993,60.0,7.5
1,2,501.88,505.255,239.96949999999993,247.46949999999993,3.375,7.5
1,B,523.2597,525.8847,239.96949999999993,247.46949999999993,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,239.96949999999993,247.46949999999993,10.5,7.5
1,2,555.3796,558.7546,240.06949999999995,247.56949999999995,3.375,7.5
1,岡田,566.17,581.17,239.96949999999993,247.46949999999993,15.0,7.5
1,浩一,588.67,603.67,239.96949999999993,247.46949999999993,15.0,7.5
1,体育実技科目区分,645.9699999999999,705.9699999999999,240.27049999999997,247.77049999999997,60.0,7.5
1,2,812.3575,815.17,240.27049999999997,247.77049999999997,2.8125,7.5
1,2,870.757525,873.570025,240.27049999999997,247.77049999999997,2.8125,7.5
1,2,944.15755,946.97005,240.27049999999997,247.77049999999997,2.8125,7.5
1,00-173359,22.769984,47.98498376,247.8705,255.3705,25.214999759999998,7.5
1,地理学Ａ,71.27000000000001,101.27000000000001,247.8705,255.3705,30.0,7.5
1,2,190.08039999999997,193.45539999999997,247.8705,255.3705,3.375,7.5
1,F,211.46009999999998,214.08509999999998,247.8705,255.3705,2.625,7.5
1,2023,225.17009,235.67009,247.8705,255.3705,10.5,7.5
1,中澤,254.36999999999998,269.37,247.8705,255.3705,15.000000000000028,7.5
1,高志,276.87,291.87,247.8705,255.3705,15.0,7.5
1,00-174267,334.57002,359.78501975999995,247.8705,255.3705,25.214999759999955,7.5
1,経営文化論Ａ,383.07,428.07,247.8705,255.3705,45.0,7.5
1,2,501.88,505.255,247.8705,255.3705,3.375,7.5
1,S,523.2597,525.8847,247.8705,255.3705,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,247.8705,255.3705,10.5,7.5
1,4,555.3796,558.7546,247.96949999999993,255.46949999999993,3.375,7.5
1,中畑,566.17,581.17,247.8705,255.3705,15.0,7.5
1,充弘,588.67,603.67,247.8705,255.3705,15.0,7.5
1,経営学科基礎専門科目,645.9699999999999,720.9699999999999,248.16949999999997,255.66949999999997,75.0,7.5
1,14,810.9625,816.5875,248.16949999999997,255.66949999999997,5.625,7.5
1,4,827.562475,830.374975,248.16949999999997,255.66949999999997,2.8125,7.5
1,4,841.9624749999999,844.7749749999999,248.16949999999997,255.66949999999997,2.8125,7.5
1,6,856.3624749999999,859.1749749999999,248.16949999999997,255.66949999999997,2.8125,7.5
1,14,942.7624749999999,948.3874749999999,248.16949999999997,255.66949999999997,5.625,7.5
1,00-173360,22.769984,47.98498376,255.77049999999997,263.27049999999997,25.214999759999998,7.5
1,地理学Ｂ,71.27000000000001,101.27000000000001,255.77049999999997,263.27049999999997,30.0,7.5
1,2,190.08039999999997,193.45539999999997,255.77049999999997,263.27049999999997,3.375,7.5
1,C,211.46009999999998,214.08509999999998,255.77049999999997,263.27049999999997,2.625,7.5
1,2022,225.17009,235.67009,255.77049999999997,263.27049999999997,10.5,7.5
1,1,243.57999999999998,246.95499999999998,255.8705,263.3705,3.375,7.5
1,中澤,254.36999999999998,269.37,255.77049999999997,263.27049999999997,15.000000000000028,7.5
1,高志,276.87,291.87,255.77049999999997,263.27049999999997,15.0,7.5
1,00-174268,334.57002,359.78501975999995,255.77049999999997,263.27049999999997,25.214999759999955,7.5
1,経営文化論Ｂ,383.07,428.07,255.77049999999997,263.27049999999997,45.0,7.5
1,2,501.88,505.255,255.77049999999997,263.27049999999997,3.375,7.5
1,S,523.2597,525.8847,255.77049999999997,263.27049999999997,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,255.77049999999997,263.27049999999997,10.5,7.5
1,4,555.3796,558.7546,255.8705,263.3705,3.375,7.5
1,中畑,566.17,581.17,255.77049999999997,263.27049999999997,15.0,7.5
1,充弘,588.67,603.67,255.77049999999997,263.27049999999997,15.0,7.5
1,経営学科専門科目,645.9699999999999,705.9699999999999,256.06949999999995,263.56949999999995,60.0,7.5
1,32,810.9625,816.5875,256.06949999999995,263.56949999999995,5.625,7.5
1,8,827.562475,830.374975,256.06949999999995,263.56949999999995,2.8125,7.5
1,14,840.5624499999999,846.1874499999999,256.06949999999995,263.56949999999995,5.625,7.5
1,6,856.3624749999999,859.1749749999999,256.06949999999995,263.56949999999995,2.8125,7.5
1,28,942.7624749999999,948.3874749999999,256.06949999999995,263.56949999999995,5.625,7.5
1,00-173363,22.769984,47.98498376,263.66949999999997,271.16949999999997,25.214999759999998,7.5
1,レポート・論文作成法,71.27000000000001,146.27,263.66949999999997,271.16949999999997,75.0,7.5
1,2,190.08039999999997,193.45539999999997,263.66949999999997,271.16949999999997,3.375,7.5
1,T,211.46009999999998,214.08509999999998,263.66949999999997,271.16949999999997,2.625,7.5
1,2023,225.17009,235.67009,263.66949999999997,271.16949999999997,10.5,7.5
1,田原,254.36999999999998,269.37,263.66949999999997,271.16949999999997,15.000000000000028,7.5
1,加奈子,276.87,299.37,263.66949999999997,271.16949999999997,22.5,7.5
1,00-174273,334.57002,359.78501975999995,263.66949999999997,271.16949999999997,25.214999759999955,7.5
1,雇用関係論,383.07,420.57,263.66949999999997,271.16949999999997,37.5,7.5
1,2,501.88,505.255,263.66949999999997,271.16949999999997,3.375,7.5
1,C,523.2597,525.8847,263.66949999999997,271.16949999999997,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,263.66949999999997,271.16949999999997,10.5,7.5
1,1,555.3796,558.7546,263.77049999999997,271.27049999999997,3.375,7.5
1,石塚,566.17,581.17,263.66949999999997,271.16949999999997,15.0,7.5
1,史樹,588.67,603.67,263.66949999999997,271.16949999999997,15.0,7.5
1,他学科専門科目,645.9699999999999,698.4699999999999,263.9694999999999,271.4694999999999,52.5,7.5
1,2,827.56,830.3725,263.9694999999999,271.4694999999999,2.8125,7.5
1,2,944.16025,946.97275,263.9694999999999,271.4694999999999,2.8125,7.5
1,00-173364,22.769984,47.98498376,271.56949999999995,279.06949999999995,25.214999759999998,7.5
1,言語表現論,71.27000000000001,108.77000000000001,271.56949999999995,279.06949999999995,37.5,7.5
1,2,190.08039999999997,193.45539999999997,271.56949999999995,279.06949999999995,3.375,7.5
1,T,211.46009999999998,214.08509999999998,271.56949999999995,279.06949999999995,2.625,7.5
1,2022,225.17009,235.67009,271.56949999999995,279.06949999999995,10.5,7.5
1,森田,254.36999999999998,269.37,271.56949999999995,279.06949999999995,15.000000000000028,7.5
1,直美,276.87,291.87,271.56949999999995,279.06949999999995,15.0,7.5
1,00-175202,334.57002,359.78501975999995,271.56949999999995,279.06949999999995,25.214999759999955,7.5
1,イノベーション・マネジメントＢ,382.769619976,493.719619864,271.56949999999995,279.06949999999995,110.94999988799998,7.5
1,2,501.88,505.255,271.56949999999995,279.06949999999995,3.375,7.5
1,T,523.2597,525.8847,271.56949999999995,279.06949999999995,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,271.56949999999995,279.06949999999995,10.5,7.5
1,新宅,566.17,581.17,271.56949999999995,279.06949999999995,15.0,7.5
1,純二郎,588.67,611.17,271.56949999999995,279.06949999999995,22.5,7.5
1,経営学科教職専門科目,645.9699999999999,720.9699999999999,271.8694999999999,279.3694999999999,75.0,7.5
1,00-173387,22.769984,47.98498376,279.4694999999999,286.9695,25.214999759999998,7.500000000000057
1,Global,71.27,93.77,279.4694999999999,286.9695,22.5,7.500000000000057
1,Issues,97.52,120.02,279.4694999999999,286.9695,22.5,7.500000000000057
1,C,123.77,127.52,279.4694999999999,286.9695,3.75,7.500000000000057
1,2,190.08039999999997,193.45539999999997,279.4694999999999,286.9695,3.375,7.500000000000057
1,F,211.46009999999998,214.08509999999998,279.4694999999999,286.9695,2.625,7.500000000000057
1,2025,225.17009,235.67009,279.4694999999999,286.9695,10.5,7.500000000000057
1,ウォッシュ，イアン,254.37030000000001,304.32030000000003,279.4694999999999,286.9695,49.95000000000002,7.500000000000057
1,外国語を用いた科目,375.57,443.07,279.4694999999999,286.9695,67.5,7.500000000000057
1,実習関連科目,645.9699999999999,690.9699999999999,279.7694999999999,287.26949999999994,45.0,7.500000000000057
1,2,827.56,830.3725,279.77049999999997,287.2705,2.8125,7.500000000000057
1,2,944.16025,946.97275,279.77049999999997,287.2705,2.8125,7.500000000000057
1,外国語科目,48.77,86.27000000000001,287.37050000000005,294.87050000000005,37.50000000000001,7.5
1,00-175203,334.57002,359.78501975999995,287.37050000000005,294.87050000000005,25.214999759999955,7.5
1,経営学外国書講読Ａ,383.07,450.57,287.37050000000005,294.87050000000005,67.5,7.5
1,2,501.88,505.255,287.37050000000005,294.87050000000005,3.375,7.5
1,B,523.2597,525.8847,287.37050000000005,294.87050000000005,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,287.37050000000005,294.87050000000005,10.5,7.5
1,2,555.3796,558.7546,287.4705000000001,294.9705000000001,3.375,7.5
1,山下,566.17,581.17,287.37050000000005,294.87050000000005,15.0,7.5
1,智佳,588.67,603.67,287.37050000000005,294.87050000000005,15.0,7.5
1,ＩＣＴリテラシー科目,645.9699999999999,720.9699999999999,287.6695,295.1695,75.0,7.5
1,2,827.56,830.3725,287.6695,295.1695,2.8125,7.5
1,2,944.16025,946.97275,287.6695,295.1695,2.8125,7.5
1,英語,56.27,71.27000000000001,295.2705,302.7705,15.000000000000007,7.5
1,経営学科基礎専門科目,360.57000000000005,435.57000000000005,295.2705,302.7705,75.0,7.5
1,演習科目（演習Ⅰ）,645.9699999999999,713.4699999999999,295.57050000000004,303.07050000000004,67.5,7.5
1,演習科目（演習ⅡA～ⅢB）,645.9699999999999,735.9699999999999,303.4705000000001,310.9705000000001,90.0,7.5
1,00-173401,22.769984,47.98498376,311.0695,318.5695,25.214999759999998,7.5
1,英語（初級）Ａ,71.27000000000001,123.77000000000001,311.0695,318.5695,52.5,7.5
1,1,190.08039999999997,193.45539999999997,311.0695,318.5695,3.375,7.5
1,S,211.46009999999998,214.08509999999998,311.0695,318.5695,2.625,7.5
1,2022,225.17009,235.67009,311.0695,318.5695,10.5,7.5
1,4,243.57999999999998,246.95499999999998,311.1695,318.6695,3.375,7.5
1,スティーブンス，サイ,254.36974,304.31974014400004,311.0695,318.5695,49.95000014400003,7.5
1,日本語を用いた科目,375.57,443.07,311.0695,318.5695,67.5,7.5
1,全学共通総合講座,645.9699999999999,705.9699999999999,311.3695,318.8695,60.0,7.5
1,00-173401,22.769984,47.98498376,318.9705,326.4705,25.214999759999998,7.5
1,英語（初級）Ａ,71.27000000000001,123.77000000000001,318.9705,326.4705,52.5,7.5
1,1,190.08039999999997,193.45539999999997,318.9705,326.4705,3.375,7.5
1,T,211.46009999999998,214.08509999999998,318.9705,326.4705,2.625,7.5
1,2022,225.17009,235.67009,318.9705,326.4705,10.5,7.5
1,生越,254.36999999999998,269.37,318.9705,326.4705,15.000000000000028,7.5
1,秀子,276.87,291.87,318.9705,326.4705,15.0,7.5
1,00-173005,334.57002,359.78501975999995,318.9705,326.4705,25.214999759999955,7.5
1,簿記論Ⅰ,383.07,413.07,318.9705,326.4705,30.0,7.5
1,2,501.88,505.255,318.9705,326.4705,3.375,7.5
1,T,523.2597,525.8847,318.9705,326.4705,2.625,7.5
1,2022,536.9696899999999,547.4696899999999,318.9705,326.4705,10.5,7.5
1,広原,566.17,581.17,318.9705,326.4705,15.0,7.5
1,雄二,588.67,603.67,318.9705,326.4705,15.0,7.5
1,国際教育プログラム科目,645.9699999999999,728.4699999999999,319.2705,326.7705,82.5,7.5
1,00-173401,22.769984,47.98498376,326.8695,334.3695,25.214999759999998,7.5
1,英語（初級）Ａ,71.27000000000001,123.77000000000001,326.8695,334.3695,52.5,7.5
1,1,190.08039999999997,193.45539999999997,326.8695,334.3695,3.375,7.5
1,B,211.46009999999998,214.08509999999998,326.8695,334.3695,2.625,7.5
1,2023,225.17009,235.67009,326.8695,334.3695,10.5,7.5
1,2,243.57999999999998,246.95499999999998,326.9705,334.4705,3.375,7.5
1,廣瀬,254.36999999999998,269.37,326.8695,334.3695,15.000000000000028,7.5
1,絵美,276.87,291.87,326.8695,334.3695,15.0,7.5
1,00-173005,334.57002,359.78501975999995,326.8695,334.3695,25.214999759999955,7.5
1,簿記論Ⅰ,383.07,413.07,326.8695,334.3695,30.0,7.5
1,2,501.88,505.255,326.8695,334.3695,3.375,7.5
1,B,523.2597,525.8847,326.8695,334.3695,2.625,7.5
1,2023,536.9696899999999,547.4696899999999,326.8695,334.3695,10.5,7.5
1,2,555.3796,558.7546,326.9705,334.4705,3.375,7.5
1,大野,566.17,581.17,326.8695,334.3695,15.0,7.5
1,智弘,588.67,603.67,326.8695,334.3695,15.0,7.5
1,グローバル人材育成プログラム科目,645.9699999999999,765.9699999999999,327.1695,334.6695,120.0,7.5
1,2,827.56,830.3725,327.1695,334.6695,2.8125,7.5
1,2,944.16025,946.97275,327.1695,334.6695,2.8125,7.5
1,00-173402,22.769984,47.98498376,334.7705,342.2705,25.214999759999998,7.5
1,英語（初級）Ｂ,71.27000000000001,123.77000000000001,334.7705,342.2705,52.5,7.5
1,1,190.08039999999997,193.45539999999997,334.7705,342.2705,3.375,7.5
1,A,211.46009999999998,214.08509999999998,334.7705,342.2705,2.625,7.5
1,2022,225.17009,235.67009,334.7705,342.2705,10.5,7.5
1,3,243.57999999999998,246.95499999999998,334.8695,342.3695,3.375,7.5
1,スティーブンス，サイ,254.36974,304.31974014400004,334.7705,342.2705,49.95000014400003,7.5
1,00-173006,334.57002,359.78501975999995,334.7705,342.2705,25.214999759999955,7.5
1,簿記論Ⅱ,383.07,413.07,334.7705,342.2705,30.0,7.5
1,2,501.88,505.255,334.7705,342.2705,3.375,7.5
1,B,523.2597,525.8847,334.7705,342.2705,2.625,7.5
1,2023,536.9696899999999,547.4696899999999,334.7705,342.2705,10.5,7.5
1,2,555.3796,558.7546,334.8695,342.3695,3.375,7.5
1,大野,566.17,581.17,334.7705,342.2705,15.0,7.5
1,智弘,588.67,603.67,334.7705,342.2705,15.0,7.5
1,他学部科目,645.9699999999999,683.4699999999999,335.0695,342.5695,37.5,7.5
1,00-173402,22.769984,47.98498376,342.6695,350.1695,25.214999759999998,7.5
1,英語（初級）Ｂ,71.27000000000001,123.77000000000001,342.6695,350.1695,52.5,7.5
1,1,190.08039999999997,193.45539999999997,342.6695,350.1695,3.375,7.5
1,T,211.46009999999998,214.08509999999998,342.6695,350.1695,2.625,7.5
1,2022,225.17009,235.67009,342.6695,350.1695,10.5,7.5
1,生越,254.36999999999998,269.37,342.6695,350.1695,15.000000000000028,7.5
1,秀子,276.87,291.87,342.6695,350.1695,15.0,7.5
1,00-175003,334.57002,359.78501975999995,342.6695,350.1695,25.214999759999955,7.5
1,ビジネス・エコノミックスＡ,383.07,480.57,342.6695,350.1695,97.5,7.5
1,2,501.88,505.255,342.6695,350.1695,3.375,7.5
1,C,523.2597,525.8847,342.6695,350.1695,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,342.6695,350.1695,10.5,7.5
1,1,555.3796,558.7546,342.7705,350.2705,3.375,7.5
1,三上,566.17,581.17,342.6695,350.1695,15.0,7.5
1,真寛,588.67,603.67,342.6695,350.1695,15.0,7.5
1,*,627.04,630.79,342.6695,350.1695,3.75,7.5
1,合,690.9699999999999,698.4699999999999,342.9705,350.4705,7.5,7.5
1,計,713.4699999999999,720.9699999999999,342.9705,350.4705,7.5,7.5
1,124,809.5524999999999,817.9899999999999,342.9705,350.4705,8.4375,7.5
1,28,826.1625249999998,831.7875249999998,342.9705,350.4705,5.625,7.5
1,22,840.5625249999998,846.1875249999998,342.9705,350.4705,5.625,7.5
1,20,854.9625249999998,860.5875249999998,342.9705,350.4705,5.625,7.5
1,29,869.3625249999998,874.9875249999998,342.9705,350.4705,5.625,7.5
