授業名・教員,単位,年次,学期,キャンパス,成績評価
経営総論(統一) 早川佐知子・鳥居陽介・森田広大,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
各分野33点満点(会計分野は34点満点)の定期試験100%で評価します。
*対面クラスにおいては、分野ごとに定期試験受験の前提となる課題を出
題する場合があるので、各分野の教員の説明をしっかり確認すること。
*対面クラスの定期試験は対面形式で実施します。"
経営総論〔M〕 【特設】,2単位,1年次,春学期,不明,"8.成績評価の方法
オンラインクラス:各分野で出題される動画に関するクイズやリアクショ
ンペーパー等の提出やオンライン試験(経営分野33%、公共経営分野33%、
会計分野34%)で評価します。
*オンラインクラスでの動画に関するクイズやリアクションペーパーは、分
野によって出題方法や成績評価対象とするかどうかなど、対応が異なる場合
があるので、各分野担当教員からの説明をしっかり確認すること。
*オンラインクラスの定期試験はオンラインにて実施します。"
経営学(統一) 不明,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
オンラインテスト、課題レポート、試験などを合算して総合的に評価します。詳細は、秋学期開始の際に「シ
ラバスの補足」でお知らせします。"
会計学(統一) 不明,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
成績は「第1回から第14回の確認テストの得点(満点130)/130」で換算して評価する。
なお、成績付与の条件として、確認テスト全 14 回中のうち11 回以上受験していることとす
る。ボーナス点の付与など、詳しくは第1回の授業で説明するので、必ず視聴すること。"
公共経営学(統一) 不明,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験(52%)、レポート(30%)、グループ・ディスカッション(18%)の
合計で成績評価します。"
不明,不明,不明,不明,不明,該当なし
近代経済学A(統一) 三上真寛・鶴田靖人・栗田健一・山下裕歩,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験(50%)、レポート課題または小テスト等(50%)によ
り、上記目標の達成度を総合的に評価する。"
近代経済学B(統一) 三上真寛・鶴田靖人・栗田健一・山下裕歩,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験(50%)、レポート課題または小テスト等(50%)によ
り、上記目標の達成度を総合的に評価する。"
近代経済学A〔M〕 三上真寛,2単位,1年次,春学期,不明,"8.成績評価の方法
オンライン試験(50%)、レポート課題または小テスト等(50%)によ
り、上記目標の達成度を総合的に評価する。
※対面形式での試験は行わない。"
近代経済学B〔M〕 三上真寛,2単位,1年次,秋学期,不明,"8.成績評価の方法
オンライン試験(50%)、レポート課題または小テスト等(50%)によ
り、上記目標の達成度を総合的に評価する。
※対面形式での試験は行わない。"
言語思想A 岡部英男,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
試験の成績(70%)と出席・小テスト(30%)。小テスト(1回
6点)は5回予定。授業にまじめに取り組まなければ,出席しただけ
では,小テストはできません。小テストを遅れて提出することも可
能ですが減点します(1ヶ月以内は2点減点、それ以降は3点減点)。"
言語思想B 岡部英男,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験の成績(70%)と出席・小テスト(30%)。小テスト(1回
6点)は5回予定。授業にまじめに取り組まなければ,出席しただけ
では,小テストはできません。小テストを遅れて提出することも可
能ですが減点します(1ヶ月以内は2点減点、それ以降は3点減点)。"
SocialThought 枝村祥平,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
*ReactionPaper3x14=42%
*FinalExam58%
*Extracredits"
倫理思想A 宇田川尚人,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
毎回の課題の(Oh-Meiji上への)提出(40%)と学期末のレポートか試験(60%)で総合
的に成績を評価する。
試験かレポートかは学生の希望も考慮するが,受講者人数が80人以上になった場合は試験
になる可能性が高い。
3分の2以上の授業への参加と課題の提出を学期末レポート提出および期末試験受験の最
低条件とする。
* 毎回の課題提出は単なる出席調査ではないので,書かれた内容の理解度,適切な質問等
の度合いに応じて,-2~+2点の間で平常点として加点してゆく。
* レポートまたは試験いずれでも50点以下は不合格とする。"
倫理思想B 宇田川尚人,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
毎回の課題の(Oh-Meiji上への)提出(40%)と学期末のレポートか試験(60%)で総合
的に成績を評価する。
試験かレポートかは学生の希望も尊重するが,受講者人数が70人以上になった場合は試験
になる可能性が高い。
3分の2以上の授業への参加と課題の提出を学期末レポート提出および期末試験受験の最
低条件とする。
* 毎回の課題提出は単なる出席調査ではないので,書かれた内容の理解度,適切な質問等
の度合いに応じて,-2~+2点の間で平常点として加点または減点してゆく。"
宗教思想 枝村祥平,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
・リアクションペーパー 3x14=42%
・期末テスト 58%
・ボーナスポイント課題あり"
哲学基礎論 枝村祥平,2単位,3年次,春学期,駿河台キャンパス,"8.成績評価の方法
・リアクションペーパー3x14=42%
・期末テスト58%
・ボーナスポイント課題あり"
哲学 枝村祥平,2単位,3年次,秋学期,駿河台キャンパス,"8.成績評価の方法
・リアクションペーパー 3x14=42%
・期末テスト 58%
・ボーナスポイント課題あり"
数学A 高澤陽太朗,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
各回の講義内に行うアクティビティ30%+各回に出題される講義
後の小レポート70%
期限締切後のレポート提出は原則評価しないことに注意。
4回以上の欠席者は成績評価対象外になります。"
数学B 高澤陽太朗,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
各回の講義内に行うアクティビティ30%+各回に出題される講義
後の小レポート70%
期限締切後のレポート提出は原則評価しないことに注意。
4回以上の欠席者は成績評価対象外になります。"
数学A 船越正太,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験(60%)と平常点(40%)により評価する。出席が授
業回数の3分の2に満たない者は単位の認定を受けることができな
い。"
数学B 船越正太,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験(60%)と平常点(40%)により評価する。出席が授
業回数の3分の2に満たない者は単位の認定を受けることができな
い。"
統計学A 鶴田靖人,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
期末試験(60%)、課題(40%)"
統計学B 鶴田靖人,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験(60%)、課題(40%)"
生物学A 福原敏行,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
講義毎のレポート課題 50%
中間試験 25%
期末試験 25%"
生物学B 福原敏行,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
講義毎のレポート 50%
中間試験 25%
期末試験 25%"
物理学A 奥出信一郎,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
トータルの成績
=期末試験の成績 + 毎回の小テストの成績累計 + 出席点
ただし、足し算が100点を超えた場合は、上限100点とします。
学期末の試験で90%決めます。
出席点は1講義で1点とし、累計をとります
必要に応じて,基本的には各講義の後に、小テストを実施(各回、5問、5点満点)します。小テストの
各回の成績の累計は学期末の試験に加算します。
追試が必要な場合は,追試を行ないます。"
物理学B 奥出信一郎,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
トータルの成績
=期末試験の成績 + 毎回の小テストの成績累計 + 出席点
ただし、足し算が100点を超えた場合は、上限100点とします。
学期末の試験で90%決めます。
出席点は1講義で1点とし、累計をとります
必要に応じて,基本的には各講義の後に、小テストを実施(各回、5問、5点満点)します。
小テストの各回の成績の累計は学期末の試験に加算します。
追試が必要な場合は,追試を行ないます。"
化学A 久冨木志郎,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
中間・期末テスト(30%)、各章終了時のレポート(30%)、各章単元
に関する小テスト(30%)、受講態度(10%)を合計し成績とする。レ
ポートは、化学に関連した経済についてのトピックを出題する。"
化学B 久冨木志郎,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
中間・期末テスト(30%)、各章終了時のレポート(30%)、各章単元
に関する小テスト(30%)、受講態度(10%)を合計し成績とする。レ
ポートは、化学に関連した経済についてのトピックを出題する。"
自然科学思想史A 河村豊,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
講義で実施するリアクション課題(出席票を利用する予定)に対して合計20%,Web型式の中間試験で30%,
期末試験を50%として,評価する。"
自然科学思想史B 河村豊,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
講義で実施するリアクション課題(出席票を利用する予定)に対して合計20%,中間試験で30%,期末試験を
50%として,評価する。"
文化人類学 岡庭義行,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
レポート課題(60%),小レポート(30%),授業への参加状況(10
%)"
文化人類学 岡庭義行,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
レポート課題(60%),小レポート(30%),授業への参加状況(10
%)"
生理学A 一之瀬真志,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(20%)と期末試験(80%)により評価します。"
生理学B 一之瀬真志,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(20%)と期末試験(80%)により評価します。"
健康科学A 鈴井正敏,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験(100%)により評価します。"
健康科学B 鈴井正敏,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験(100%)により評価します。"
スポーツ・レジャー・レクリエーション論 吉松梓,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
毎回の授業のリアクションシート(24%)と小テスト(36%),
試験(40%)を総合的に評価する。"
現代社会とスポーツ 田中充洋,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験(80%)を実施します。また,授業への貢献度(10%)
に加え,その時々に話題となるスポーツ問題に関するミニレポート
(10%)を総合的に評価します。"
トレーニングの科学 一之瀬真志,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(20%)と期末試験(80%)により評価します。"
レポート・論文作成法 【全体概要】,2単位,1年次,不明,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから、発表や討論への積極的な参加、課題提
出などが求められます。それらの平常点50%と最後に提出する論
文50%の総合で評価します。"
レポート・論文作成法 畑中基紀,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提出などが求め
られます。それらの平常点50%と最後に提出する論文50%の総合で評価します。"
レポート・論文作成法 森田直美,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提出など
が求められます。それらの平常点50%と最後に提出する論文50%の総合
で評価します。"
レポート・論文作成法 岡崎直也,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提
出などが求められます。それらの平常点50%と最後に提出する論
文50%の総合で評価します。"
レポート・論文作成法 高橋雄生,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提
出などが求められます。それらの平常点50%と最後に提出する論
文50%の総合で評価します。"
レポート・論文作成法 田原加奈子,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提出
などが求められます。それらの平常点50%と最後に提出する論文50%
の総合で評価します。"
レポート・論文作成法 堂野前彰子,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから、発表や討論への積極的な参加、課題提出など
が求められます。それらの平常点50%と最後に提出する論文50%の総合
で評価します。"
レポート・論文作成法 永野宏志,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
演習形式の授業ですから,発表や討論への積極的な参加,課題提出などが求められます。
それらの平常点50%と最後に提出する論文50%の総合で評価します。"
言語表現論 【全体概要】,2単位,1年次,不明,和泉キャンパス,"8.成績評価の方法
各担当教員のシラバスを参照してください。"
言語表現論 畑中基紀,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業期間内の課題を含む平常点3割,期末レポート7割。"
言語表現論 森田直美,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業への参加態度(ワークシートの内容を含む)50%,期末テスト(持
ち込み可)50%を目安として総合的に評価する。"
言語表現論 岡崎直也,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験〔50%〕期間内の課題を主とする平常点〔50%〕"
言語表現論 高橋雄生,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点20%。1000字程度のレポートを4回で60%。300字程度
のレポート2回で20%。"
言語表現論 堂野前彰子,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
成績は、平常点:30%と期末レポート(試験代替):70%によって評価します。"
言語表現論 永野宏志,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
a.毎回マンダラチャートを配布するので授業中に記入していただき,そこに記した単語をもとに,授業終
盤に質問を出します。最後の10分程度の時間でそれに回答していただいて出席扱いとします。(70%)
b.学期末に最終レポート(3000字以上)を出題します。(30%)"
吉川あゆみ 手話コミュニケーション(初級)I,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
*平常点80%+レポート10%+春学期内容の確認10%
*レポートの提出と確認テストの受験は必須です。"
吉川あゆみ 手話コミュニケーション(初級)II,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
*平常点80%+レポート10%+秋学期内容の確認10%
*レポートの提出と確認テストの受験は必須です。"
外国文学(英米)〔M〕 辻昌宏,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
動画視聴と小テスト70%,Oh!-Meijiのディスカッションを利用
して質問や意見及び感想の表明10%、期末試験(リアルタイム配
信で実施)20%の組み合わせにより評価する。"
外国文学(ドイツ) 竹内拓史,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
授業への参加及び毎授業ごとの質問の提出42%,レポート58%の
予定です。授業の進行具合によって若干変更となる場合があります。"
外国文学(フランス) 折方のぞみ,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
・平常点(出席,授業参加,リアぺなどの提出物)50%
・履修人数や顔ぶれによって変わりますが、配布資料と自筆ノート
持ち込みでの記述式の学期末試験を予定しています。 50%
上記の割合については目安です。"
日本語論A 戸村佳代,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
(1) 学期末に行う試験(70%)
(2) 平常点(30%)
※授業で取り組むワークシート、リアクションペーパーの内容などを平常点と
する。
※ワークシートの提出により出席を確認する。
※5回以上欠席した者(ワークシート未提出が5回以上)は期末試験を受けら
れない。
※リアクションペーパーの提出が5回未満の場合には不合格となる可能性が高い。"
日本語論B 戸村佳代,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
(1) 学期末に行う試験(70%)
(2) 平常点(30%)
※授業で取り組むワークシート、リアクションペーパーの内容などを平常点とする。
※ワークシートの提出により出席を確認する。
※5回以上欠席した者は期末試験を受けられない。
※リアクションペーパーの提出が5回未満の場合には不合格となる可能性が高い。"
日本文学A/B 【全体概要】,2単位,1年次,不明,和泉キャンパス,"8.成績評価の方法
各担当教員のシラバスを参照してください。"
日本文学A 森田直美,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業への参加態度(毎回提出するワークシートの内容を含む)50%,期末テ
スト(持ち込み可)50%
上記を目安として総合的に評価します。"
日本文学A 高橋雄生,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
レポート1回20点。4回のレポートを課すので,合計80点。授
業への参加度20点。合計100点満点で評価する。"
日本文学A 田原加奈子,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業への取り組み,前後の課題50%
中間,期末レポート50%"
日本文学B 畑中基紀,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末レポート(70%)+平常点(30%。授業時間内に,その日
の内容に関連した小さな課題を提示して小論文を書いていただくな
ど,受講者自身が考える機会を設けながら進めていく予定です)"
日本文学B 岡崎直也,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業時レポートや質疑応答などの授業への取り組み方〔100%〕。
ただし期末レポートを課す場合もある。その場合は期末レポート〔50
%〕,授業時レポートや質疑応答などの授業への取り組み方〔50%〕。"
日本文学B 永野宏志,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
a.毎回マンダラチャートを配布するので授業中に記入していただき,そこに記した単語をもとに,授業終盤に質問
を出します。最後の10分程度の時間でそれに回答していただいて出席扱いとします。(70%)
b.学期末に創作的な記述試験を行います。(30%)"
日本文学(現代) 岡崎直也,2単位,3年次,秋学期,駿河台キャンパス,"8.成績評価の方法
学期末試験〔50%〕・授業時小レポートや質疑応答などの授業へ
の取り組み方〔50%〕"
西洋史(総論) 薩摩秀登,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
授業で出される課題:70%
期末試験あるいは期末レポート:30%"
西洋史(各論) 薩摩秀登,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業で出される課題:70%
期末試験あるいは期末レポート:30%"
法学A 尾棹司,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
期末試験(80%)と中間レポート(20%)で評価します。"
法学B 尾棹司,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験(80%)と中間レポート(20%)で評価します。"
地理学A 中澤高志,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
レポート3回×20点(800字程度)+最終レポート40点。"
地理学B 中澤高志,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
レポート3回(800字程度)×20点+最終レポート40点。"
政治学A 鎌江一平,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
・授業への貢献度(70%)、期末レポート(30%)で評価する。60%以上の得点は単位の取
得を認める。
・授業への貢献(70%):出席、課題提出(リアクション・ペーパー)
授業への貢献度は、全授業14回の内ランダムな回に実施するリアクションペーパーの提出
をもって査定する。
リアクション・ペーパーは、
1授業内容を要約し、
2それを踏まえた上での自分の意見・感想をバランスよく記述したものとなること。
(授業の内容を押さえずに自分の独善的関心や意見・表明を書くものはNG)
課題提出用紙は、講義開始後約30分後に配布。それ以降の用紙は遅刻扱い。
用紙8~9割程度埋める、行間は詰める、文字の大きさは常識の範囲内
・期末レポート(30%):期末にA4用紙2枚程度を提出。課題は追って通知。"
政治学B 鎌江一平,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
・授業への貢献度(70%)、期末レポート(30%)で評価する。60%以上の得点は単位の取
得を認める。
・授業への貢献(70%):出席、課題提出(リアクション・ペーパー)
授業への貢献度は、全授業14回の内ランダムな回に実施するリアクションペーパーの提出
をもって査定する。
リアクション・ペーパーは、
1授業内容を要約し、
2それを踏まえた上での自分の意見・感想をバランスよく記述したものとなること。
(授業の内容を押さえずに自分の独善的関心や意見・表明を書くものはNG)
課題提出用紙は、講義開始後約30分後に配布。それ以降の用紙は遅刻扱い。
用紙8~9割程度埋める、行間は詰める、文字の大きさは常識の範囲内
・期末レポート(30%):期末にA4用紙2枚程度を提出。課題は追って通知。"
社会学A 山下充,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
毎回出題する理解度確認テスト(半期合計48点)と,毎回の授業内容に関する記述式課題
(13回分を52点換算)としますので,この授業は定期試験はおこないません。【なお,Oh-o!
Meijiのテスト機能などを通して,テスト・記述課題の方式を授業開始までに変更することが
あります。Oh-o!Meijiの初回授業を確認してください。定期試験をおこなわないことについ
ては,変更はありません。】"
社会学B 山下充,2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
毎回出題する理解度確認テスト(半期合計48点)と,毎回の授業内容に関する記述式課題
(13回分を52点換算)としますので,この授業は定期試験はおこないません。【なお,Oh-o!
Meijiのテスト機能などを通して,テスト・記述課題の方式を授業開始までに変更することが
あります。Oh-o!Meijiの初回授業を確認してください。定期試験をおこなわないことについ
ては,変更はありません。】"
社会学A〔M〕 山下充,2単位,1年次,春学期,不明,"8.成績評価の方法
毎回2題程度出題する理解度確認テスト(1問2点で半期合計48点)と,毎回の授業内容に関
する記述式課題(13回分を52点換算)としますので,この授業は定期試験はおこないません。
【なお,Oh-o!Meijiのテスト機能などを通して,テスト・記述課題の方式を授業開始までに変更
することがあります。Oh-o!Meijiの初回授業を確認してください。定期試験をおこなわないこ
とについては,変更はありません。】"
社会学B〔M〕 山下充,2単位,1年次,秋学期,不明,"8.成績評価の方法
毎回2題程度出題する理解度確認テスト(1問2点で半期合計48点)と,毎回の授業内容
に関する記述式課題(13回分を52点換算)としますので,この授業は定期試験はおこない
ません。【なお,Oh-o!Meijiのテスト機能などを通して,テスト・記述課題の方式を授業開
始までに変更することがあります。Oh-o!Meijiの初回授業を確認してください。定期試験を
おこなわないことについては,変更はありません。】"
"GlobalIssuesA バーニンガー,ジョージ",2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
Evaluationwillbemadeupofthefollowing:
Homeworkfromtextbook(15%)
Quizzes/summaries(10%)
Activedailyparticipation(25%)
Midtermpresentation(25%)
Finalpresentation(25%)"
"GlobalIssuesB バーニンガー,ジョージ",2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Evaluationwillbemadeupofthefollowing:
Homeworkfromtextbook(15%)
Quizzes/summaries(10%)
Activedailyparticipation(25%)
Midtermpresentation(25%)
Finalpresentation(25%)"
"Global Issues A デュプリス,ジョン",2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
GradingandEvaluation
Attendanceandclassparticipation:30%
Homework15%In-classquizzes15%Finalpresentationand
writtenreport40%
(NOTE:Morethan3unexcusedabsenceswillresultinafail(3
lates=1absence))"
"Global Issues B デュプリス,ジョン",2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Attendanceandclassparticipation:30%
Homework15%In-classquizzes15%Finalpresentationand
writtenreport40%
(NOTE:Morethan3unexcusedabsenceswillresultinafail(3
lates=1absence))"
"Global Issues A モロー,ロバート J",2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
ClassParticipation,discussions,reflectionwriting,andworksheets 30%
Project#1researchnotesandpresentation 25%
Project#2 researchnotesandpresentation 25%
Midtermtest 10%
Finaltest 10%"
"Global Issues B モロー,ロバート J",2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
ClassParticipation,discussions,reflectionwriting,andworksheets 30%
Project#1researchnotesandpresentation 25%
Project#2researchnotesandpresentation 25%
Midtermtest 10%
Finaltest 10%"
"Global Issues A ウォッシュ,イアン",2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
・Activeparticipation:30%
・Classworkandhomework(mini-presentations,discussions,reflection
papers,etc):40%
・Studentarticleshareworksheets:30%"
"Global Issues B ウォッシュ,イアン",2単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
・Activeparticipation:30%
・Classworkandhomework(e.g.mini-presentations,discussions,
reflectionpapers):40%
・Studentarticleshareworksheets:30%"
"GlobalIssuesC ウォッシュ,イアン",2単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
•Activeparticipation:30%
•Classworkandhomework(Preparationworksheets,classroomdiscussions,etc):50%
•Finalpresentation:20%"
"GlobalIssuesD ウォッシュ,イアン",2単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
•Activeparticipation:30%
•Classworkandhomework(Preparationworksheets,classroomdiscussions,etc):40%
•Finalpresentation:30%"
心理学〔M〕 中西晶,2単位,1年次,春学期,不明,"8.成績評価の方法
毎回の授業に応じたワークの成果(Oh-O!Meijiのアンケート機能を
使用予定)各回5点×13回=65点
最終回での全体の理解度確認テスト(Oh-O!Meijiの小テスト機能を
使用予定)35点
合計100点満点で評価する。"
心理学〔M〕 中西晶,2単位,1年次,秋学期,不明,"8.成績評価の方法
毎回の授業に応じたワークの成果(Oh-O!Meijiのアンケート機能を
使用予定)各回5点×13回=65点
最終回での全体の理解度確認テスト(Oh-O!Meijiの小テスト機能を
使用予定)35点
合計100点満点で評価する。"
教養演習A 一之瀬真志,2単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(30%),発表(15%),討論への参加(25%),レポー
ト(30%)。"
