授業名・教員,単位,年次,学期,キャンパス,成績評価
ドイツ語(中級)B 畑一成,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験:60%(「到達目標」の記載内容を測る試験を行う)
授業への参加:40%(課題や発表、グループワーク等の参加度や
達成度を測る)
※授業への参加状況や態度によって減点する場合がある。
※授業を3分の1以上欠席した場合、評価の対象としない。"
ドイツ語(中級)A 赤池マリア,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
テスト:60% レポート :40%"
ドイツ語(中級)B 赤池マリア,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
テスト 60% レポート :40%"
ドイツ語(中級)A 大類京子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
【平常点40:学期末試験60】
平常点は,課題や授業参加態度・貢献度,単語テスト,ヒアリング小テス
トなどによります。
遅刻・欠席が一定回数を超えた場合,平常点分は評価の対象となりません。"
ドイツ語(中級)B 大類京子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
【平常点40:学期末試験:60】
平常点は,課題や授業参加態度・貢献度,単語テスト,ヒアリング小テスト,
模擬テストなどによります。
欠席・遅刻,辞書不携帯は,授業参加態度への評価に大きく影響します。
遅刻・欠席が一定回数を超えた場合,平常点分は評価の対象となりません。
SD1の受験は義務ではありませんが,受験そのもので平常点への「加点」が
あります。
また、SD1の点数を、学期末試験の代替物とすることも可能です。
その際は、SD1の獲得点数を学期末試験に対応する点数に補正して換算します。"
ドイツ語(中級)A 小松真帆,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
・ 授業への参加度・予習:3割、小テスト・授業内課題:3割、まと
めテスト・課題:4割
・ 出席は予習を前提とし、その他にも随時レポートやリアクション
ペーパーを指示します。"
ドイツ語(中級)B 小松真帆,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
・ 授業への参加度・予習:3割、小テスト・授業内課題:3割、まと
めテスト・課題:4割
・ 出席は予習を前提とし、その他にも随時レポートやリアクション
ペーパーを指示します。"
ドイツ語(中級)A 松島渉,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点50点,期末試験50点。
平常点とは出席のみで得られるものではない。事前に指定された
問題をやっていなかったり,指名されて問題を答える際に思考の跡
がないなどが減点の対象である。期間中作文課題を提出する機会が
ある。課題提出の有無,その内容も平常点に含まれる。"
ドイツ語(中級)B 松島渉,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点50点,期末試験50点。
平常点とは出席のみで得られるものではない。事前に指定された
問題をやっていなかったり,指名された問題を答える際に思考の跡
が見られない場合は減点の対象になる。期間中2回ほど作文課題を
提出する機会がある。課題提出の有無,その内容も平常点に含まれ
る。"
フランス語(初級)Ia(統一) 【コミュニケーション】,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によって
割合が変動する可能性があります。"
フランス語(初級)IIa(統一) 【コミュニケーション】,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によっ
て割合が変動する可能性があります。"
フランス語(初級)Ib(統一) 【文法】,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によっ
て割合が変動する可能性があります。"
フランス語(初級)IIb(統一) 【文法】,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によっ
て割合が変動する可能性があります。"
フランス語(中級)A指定(統一) 【習熟度別指定クラス】,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によっ
て割合が変動する可能性があります。"
フランス語(中級)B指定(統一) 【習熟度別指定クラス】,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(40%)と期末試験(60%)を目安とします。
課題,小テスト,中間テストなどの含め方については教員によっ
て割合が変動する可能性があります。"
フランス語(中級)A 折方のぞみ,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
・平常点(出席,授業参加)30%
授業への出席は大前提となります。3回以上の欠席をした者には単位を与えま
せん(公欠や病欠は日付入り証明書があれば考慮)。その上で,教室内での発言や
発表など積極的に授業に参加する姿勢が評価対象となります。
・小テスト 20%
・ 中間発表 10%(受講人数によりますが,各自が調べた課題コンテンツの発表を
予定)
・学期末試験 40%
(上記は目安で総合的に評価されます。)"
フランス語(中級)B 折方のぞみ,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
・平常点(出席,授業参加)30%
授業への出席は大前提となります。3回以上の欠席をした者には単位を与えま
せん(公欠や病欠は日付入り証明書があれば考慮)。その上で,教室内での発言や
発表など積極的に授業に参加する姿勢が評価対象となります。
・小テスト 20%
・ 中間テスト 10%(受講人数によりますが,各自が調べた課題コンテンツの発表
を予定)
・学期末試験 40%
(上記は目安で総合的に評価されます。)"
フランス語(中級)A 佐々木匠,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
当然ですが出席は大前提です。
期末試験の点数(60%)と、授業への積極的な参加、授業態度、提出課題
など(40%)を合わせて評価します。"
フランス語(中級)B 佐々木匠,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
当然ですが出席は大前提です。
期末試験の点数(60%)と、授業への積極的な参加、授業態度、提出課題
など(40%)を合わせて評価します。"
フランス語(中級)A 荒原由紀子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
成績評価の基準は,平常点(40%)と学期末の試験(60%)を目安と
します。平常点は具体的には,授業への参加状況(教室内での発言・発表),
毎回の小テスト,レポートや課題などの提出物を評価の対象とします。「出
席」するだけでは平常点は付きませんので,注意してください。"
フランス語(中級)B 荒原由紀子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
成績評価の基準は,平常点(40%)と学期末の試験(60%)を目安と
します。平常点は具体的には,授業への参加状況(教室内での発言・発表),
毎回の小テスト,レポートや課題などの提出物を評価の対象とします。「出
席」するだけでは平常点は付きませんので,注意してください。"
フランス語(中級)A 加藤三和,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
課題・小テスト30%、期末試験70%"
フランス語(中級)B 加藤三和,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
課題・小テスト30%、最終テス70%"
フランス語(中級)A 南玲子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点4割,学期末試験6割を目安とします。 正当な理由が証明できない遅
刻や欠席は平常点から減点します。もちろん教室に「いる」だけでは「出席」と
は見なされません。受講者には,きちんと準備をし,主体的に授業に参加するこ
とが望まれます。
平常点の評価対象に含まれるのは,授業への参加状況,毎回出される課題の完
成度(期限内提出を含む),教室で参照した資料についての感想・意見等です。"
フランス語(中級)B 南玲子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点4割,学期末試験6割を目安とします。正当な理由が証明できない遅刻
や欠席は平常点から減点します。もちろん教室に「いる」だけでは「出席」とは
見なされません。受講者には,きちんと準備をし,主体的に授業に参加すること
が望まれます。
平常点の評価対象に含まれるのは,授業への参加状況,毎回出される課題の完
成度(期限内提出を含む),教室で参照した資料についての感想・意見等です。"
中国語(初級)Ia(統一) 【文法・読解】,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
基本的には、春学期最終授業時に実施される筆記試験の点数により成績
評価を行う。その他、随時発音テスト・小テストが行われる。比率は筆記
試験80%、発音・小テストが20%。欠席・遅刻は減点の対象になり得る。
出席点はない。授業出席が前提である。年度により成績の評価方法は異な
る可能性があるため、詳細は授業内で説明する。"
中国語(初級)IIa(統一) 【文法・読解】,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
基本的には、秋学期最終授業時に実施される筆記試験の点数により成績
評価を行う。その他,随時発音テスト・小テストが行われる。比率は筆記
試験80%、発音・小テストが20%。欠席・遅刻は減点の対象になり得る。
出席点はない。授業出席が前提である。評価方法は年により異なることが
ある。詳細は授業内で説明する。"
中国語(初級)Ib(統一) 【聴取・表現】,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
基本的には、春学期最終授業時に実施される筆記試験の点数により成績
評価を行う。その他、随時発音テスト・小テストが行われる。比率は筆記
試験80%、発音・小テストが20%。欠席・遅刻は減点の対象になり得る。
出席点はない。授業出席が前提である。評価方法は年により異なることが
ある。詳細は授業内で説明する。"
中国語(初級)IIb(統一) 【聴取・表現】,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
基本的には、秋学期最終授業時に実施される筆記試験の点数により成績
評価を行う。その他,随時発音テスト・小テストが行われる。比率は筆記
試験80%、発音・小テストが20%。欠席・遅刻は減点の対象になり得る。
出席点はない。授業出席が前提である。評価方法は年により異なることが
ある。詳細は授業内で説明する。"
中国語(中級)A指定(統一) 【指定クラス】,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
基本的には、春学期最終授業時に実施される試験の点数により成
績評価を行う。その他、随時発音テスト・小テストが行われる。比
率は試験80%。平常点が20パーセント。授業出席が前提である。
評価方法は年により異なることがある。詳細は授業内で説明する。"
中国語(中級)B指定(統一) 【指定クラス】,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
基本的には、秋学期最終授業時に実施される試験の点数により成
績評価を行う。その他、随時発音テスト・小テストが行われる。比
率は試験80%、発音・小テストが20%。欠席・遅刻は減点の対象
になり得る。出席点はない。授業出席が前提である。評価方法は年
により異なることがある。詳細は授業内で説明する。"
中国語(中級)A 福満正博,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
基本的には,春学期最終授業時に実施される試験の点数により成
績評価を行う。その他,随時発音テスト・小テストが行われる。比
率は試験80%。平常点が20パーセント。授業出席が前提である。"
中国語(中級)B 福満正博,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
基本的には,秋学期最終授業時に実施される試験の点数により成
績評価を行う。その他,随時発音テスト・小テストが行われる。比
率は試験80%。平常点が20パーセント。授業出席が前提である。"
中国語(中級)A 王学群,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
基本的には,春学期最終授業時に実施される試験の点数により成績評価を行う。
比率は試験70 %。平常点が30パーセント。授業出席が前提である。"
中国語(中級)B 王学群,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
基本的には,春学期最終授業時に実施される試験の点数により成績評価を行う。
比率は試験70 %。平常点が30パーセント。授業出席が前提である。"
中国語(中級)A 大西陽子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験の成績(70%)および授業への参加度・提出課題等の平常点(30%)
を基準として総合評価します。"
中国語(中級)B 大西陽子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験の成績(70%)および授業への参加度・提出課題等の平常点(30%)
を基準として総合評価します。"
中国語(中級)A 工藤早恵,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
・ 中間試験・期末試験,提出課題,練習課題,暗唱等の点数により成績評価を
行う。
・ 比率は筆記試験,提出課題,練習課題80%,平常点(暗唱・授業への参加度)
20%。
・ 中間・期末試験と提出課題・練習課題の点数の合計で,必ず全体の50%以
上の点を取ること。
・欠席・遅刻や授業中の私語は減点の対象になる。
・総合して60点未満は不合格になる。"
中国語(中級)B 工藤早恵,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
・ 中間試験・期末試験,提出課題,練習課題,暗唱等の点数により成績評価を
行う。
・ 比率は筆記試験,提出課題,練習課題80%,平常点(暗唱・授業への参加度)
20%。
・ 中間・期末試験と提出課題・練習課題の点数の合計で,必ず全体の50%以
上の点を取ること。
・欠席・遅刻、授業中の私語等は減点の対象になる。
・総合して60点未満は不合格になる。"
中国語(中級)A 蔡娟,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
原則として,期末試験70%,平常点30%で評価する。積極的な
授業参加や随時行う小テスト等を平常点として加点していく。欠席
が全体の1/3を超えた場合,成績評価の対象外とする。欠席・遅刻
は減点の対象になる。出席点はない。授業出席が前提である。"
中国語(中級)B 蔡娟,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
原則として,期末試験70%,平常点30%で評価する。積極的な
授業参加や随時行う小テスト等を平常点として加点していく。欠席
が全体の1/3を超えた場合,成績評価の対象外とする。欠席・遅刻
は減点の対象になる。出席点はない。授業出席が前提である。"
中国語(中級)A 笹倉一広,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
・定期試験50%,平常点を50%とする。平常点には小テストの成績も含みます。
・ 筆記がAレベルでも、読みがそれに伴わない場合はAはつけません。読みは平常授業
中に評価します。
・ 欠席は4回までは許容します。5回以上は単位を出しません。 欠席には体育会の活
動等に関わる欠席も含みます。"
中国語(中級)B 笹倉一広,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
・定期試験50%,平常点を50%とする。平常点には小テストの成績も含みます。
・ 筆記がAレベルでも、読みがそれに伴わない場合はAはつけません。読みは平常授業
中に評価します。
・ 欠席は4回までは許容します。5回以上は単位を出しません。 欠席には体育会の活
動等に関わる欠席も含みます。"
中国語(中級)A 高橋美千子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
試験 50% 平常点50%
授業中にその日の内容で適宜小テストをする。小テストを平常点と
する。"
中国語(中級)B 高橋美千子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験 50% 平常点50%
授業中にその日の内容で適宜小テストをする。小テストを平常点と
する。"
中国語(中級)A 費燕,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
期末試験(60%)と平常点(40%)を目安とする。
平常点の内訳:授業への参加状況及び課題・宿題などの提出物は
(20%)で,小テストは(20%)である。"
中国語(中級)B 費燕,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
期末試験(60%)と平常点(40%)を目安とする。
平常点の内訳:授業への参加状況及び課題・宿題などの提出物は
(20%)で,小テストは(20%)である。"
中国語(中級)A 劉素英,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
授業に取り組む姿勢10%、課題(練習問題、読み、暗唱など)の
完成状況20%、授業内期末試験70%で成績評価を出します。"
中国語(中級)B 劉素英,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業に取り組む姿勢10%、課題(練習問題、読み、暗唱など)の
完成状況20%、授業内期末試験70%で成績評価を出します"
ロシア語(初級)I 恩田義徳,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
試験(50%),授業参加の姿勢(50%)
ただし、無断欠席が続いた場合、成績評価の対象としません。"
ロシア語(初級)II 恩田義徳,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験(50%),授業への参加態度(50%)
ただし、無断欠席が続いた場合、成績評価の対象としません。"
ロシア語(初級)I 井伊裕子,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
試験(50%)、授業参加(25%)、小テスト(25%)"
ロシア語(初級)II 井伊裕子,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験(50%)、授業参加(25%)、小テスト(25%)"
ロシア語(中級)A 恩田義徳,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
試験(50%),授業への参加態度(50%)
ただし無断欠席が続いた場合、成績評価の対象としません。"
ロシア語(中級)B 恩田義徳,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験(50%),授業への参加態度(50%)
ただし無断欠席が続いた場合、成績評価の対象としません。"
ロシア語(中級)A 井伊裕子,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
試験(50%)、授業参加(25%)、小テスト(25%)"
ロシア語(中級)B 井伊裕子,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
試験(50%)、授業参加(25%)、小テスト(25%)"
韓国語(初級)I 安垠姫,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験70%,平常点30% (出席率,授業態度・参加度、課題,
小テストなど)"
韓国語(初級)II 安垠姫,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験70%,平常点30% (出席率,授業態度・参加度,課題,
小テストなど)"
韓国語(初級)I 金孝珍,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験60%,平常点40%(授業への参加度,小テスト,課題
を含む)"
韓国語(初級)II 金孝珍,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験60%,平常点40%(授業への参加度,小テスト,課題
を含む)"
韓国語(中級)A 安垠姫,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験70%,平常点30% (出席率,授業態度・参加度,課題,
小テストなど)"
韓国語(中級)B 安垠姫,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験70%,平常点30% (出席率,授業態度・参加度,課題,
小テストなど)"
韓国語(中級)A 金孝珍,1単位,2年次,春学期,和泉キャンパス,"8.成績評価の方法
定期試験60%,平常点40%(授業への参加度,小テスト,課題
を含む)"
韓国語(中級)B 金孝珍,1単位,2年次,秋学期,和泉キャンパス,"8.成績評価の方法
定期試験60%,平常点40%(授業への参加度,小テスト,課題
を含む)"
TOEFLReading 山高美和,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
成績評価の方法
評価割合
授業への貢献度:50%
課題:50%
試験
対面形式での試験は実施しません。
単位取得条件
単位を取得するには、授業への貢献だけでなく、全ての課題を期限内に提出する必要があります。
出席に関する規定
※合計4回の欠席(公的機関発行の証明書を提出できない場合)は単位取得不可となります。
※合計3回までの公欠や病欠以外の欠席は認められますが、授業への貢献度評価は他の出席している学生
より低くなる可能性があるため、注意してください。
※公欠や病欠を申請する場合は、公的機関が発行した証明書を提示する必要があります。
遅刻
遅刻3回で欠席1回分として扱います。
授業参加の注意点
※本コースは、教材を購入しない限り、課題に取り組むことができません。
※教材を持参しない場合や、授業貢献度が著しく低い場合は、評価が下がります。"
"TOEFLListening デュプリス,ジョン",1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
Participation (including attendance) and quality of performance in
assigned class activities 50%
Outside of class activities (e.g., listening and vocabulary logs done for
homework) 30%
Midterm test 10%
Final test 10%"
TOEFLSpeaking 山高美和,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
成績評価の方法
評価割合
授業への貢献度:50%
課題:50%
試験
対面形式での試験は実施しません。
単位取得条件
単位を取得するには、授業への貢献だけでなく、全ての課題を期限内に提出する必要があります。
出席に関する規定
※合計4回の欠席(公的機関発行の証明書を提出できない場合)は単位取得不可となります。
※合計3回までの公欠や病欠以外の欠席は認められますが、授業への貢献度評価は他の出席している学生
より低くなる可能性があるため、注意してください。
※公欠や病欠を申請する場合は、公的機関が発行した証明書を提示する必要があります。
遅刻
遅刻3回で欠席1回分として扱います。
授業参加の注意点
※本コースは、教材を購入しない限り、オーディオ付き課題に取り組むことができません。
※教材を持参しない場合や、授業貢献度が著しく低い場合は、評価が下がります。"
"TOEFLWriting キアナン,パトリック",1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
40% Participation and classwork
20% Assignments
20% MT Test
20% Final Test"
TOEFLPreparationA 山下佳江,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
Class participation and attendance: 40%
Homework/Quizzes: 10%
Final examination: 50%"
TOEFLPreparationB 山下佳江,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Participation and classwork 40%
Practice Tests 20%
Final Test 40%"
"EnglishExamsA キアナン,パトリック",1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
Classwork and participation: 40%
Homework: 20%
Test practice: 40%"
"EnglishExamsB キアナン,パトリック",1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Class participation 40%
Homework: 20%
Test practice (20% x2): 40%."
"GenresofWriting キアナン,パトリック",1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
attendance/participation: 30%
general writing tasks (20%)
email tasks (20%);
blog tasks (20%);
Review quiz: 10%."
"SpeechandDebateモロー,ロバート J",1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Class participation (notes, discussions, homework, reflections) 25%
Informative Speech 25%
Persuasive Speech 25%
Debate 25%
Grades will be based on content, organization, and the overall
effectiveness of speeches and debates. Students will submit notes,
summaries, self-reflections and other writings about the projects as
required. The class participation is based on the effort that people make
in class, completion of homework tasks, and having a positive attitude
towards the course."
英語スペシャルスタディA〔M〕 辻昌宏,1単位,1年次,春学期,駿河台キャンパス,"8.成績評価の方法
オンディマンド授業を各動画を最初から最後まで視聴しての小テ
ストを受ける(複数回)70%
Oh!-Meijiのディスカッションを通じ質問・意見表明10%
学期末試験(リアルタイム配信で実施)20%"
英語スペシャルスタディB〔M〕 辻昌宏,1単位,1年次,秋学期,駿河台キャンパス,"8.成績評価の方法
オンディマンドの視聴および小テスト70%,Oh!-Meiji のディス
カッションを通じての質問や意見表明10%
学期末試験(対面で実施)20%"
英語表現論 辻昌宏,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点および授業参加 70%
期末試験 30%"
英語コミュニケーション初級A 戸田博之,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
Attendance:10%
In-class writing and class participation:40%
Homework submission:40%
Final exam:10%"
英語コミュニケーション初級B 戸田博之,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
Attendance:10%
In-class writing and class participation:40%
Homework submission:40%
Final exam:10%"
英語コミュニケーション中級A 古川恵美,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(授業への参加・貢献度) 30%, 課題(提出物・発表) 30%, 小
テスト30%, 学期末レポート10%"
英語コミュニケーション中級B 古川恵美,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
平常点(授業への参加・貢献度) 30%, 課題(提出物・発表) 30%, 小
テスト30%, 学期末レポート10%"
英語コミュニケーション上級A 山高美和,1単位,1年次,春学期,駿河台キャンパス,"8.成績評価の方法
成績評価の方法
評価割合
授業への貢献度:50%
課題:50%
試験
対面形式での試験は実施しません。
単位取得条件
単位を取得するには、授業への貢献だけでなく、全ての課題を期限内に提出する必要があります。
出席に関する規定
※合計4回の欠席(公的機関発行の証明書を提出できない場合)は単位取得不可となります。
※合計3回までの公欠や病欠以外の欠席は認められますが、授業への貢献度評価は他の出席している学生より低く
なる可能性があるため、注意してください。
※公欠や病欠を申請する場合は、公的機関が発行した証明書を提示する必要があります。
遅刻
遅刻3回で欠席1回分として扱います。
授業参加の注意点
授業貢献度が著しく低い場合は、評価が下がります。"
英語コミュニケーション上級B 山高美和,1単位,1年次,秋学期,駿河台キャンパス,"8.成績評価の方法
成績評価の方法
評価割合
授業への貢献度:50%
課題:50%
試験
対面形式での試験は実施しません。
単位取得条件
単位を取得するには、授業への貢献だけでなく、全ての課題を期限内に提出する必要があります。
出席に関する規定
※合計4回の欠席(公的機関発行の証明書を提出できない場合)は単位取得不可となります。
※合計3回までの公欠や病欠以外の欠席は認められますが、授業への貢献度評価は他の出席している学生より低く
なる可能性があるため、注意してください。
※公欠や病欠を申請する場合は、公的機関が発行した証明書を提示する必要があります。
遅刻
遅刻3回で欠席1回分として扱います。
授業参加の注意点
授業貢献度が著しく低い場合は、評価が下がります。"
ドイツ語コミュニケーション初級A 大類京子,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
授業への積極的な参加35%,毎回の課題達成度25%,期末課題40%
*理由は問わず、出席が授業回数の3分の2未満の場合は、「授業
への積極的な参加」について評価の対象となりません。
*遅刻は「授業への積極的な参加」において、減点となります。"
ドイツ語コミュニケーション初級B 大類京子,1単位,1年次,秋学期,和泉キャンパス,"8.成績評価の方法
授業への積極的な参加35%,毎回の課題達成度25%,期末課題
40%
*理由は問わず、出席が3分の2未満の場合は、「授業への積極的
な参加」について評価の対象となりません。
*遅刻は「授業への積極的な参加」において、減点となります。"
ドイツ語コミュニケーション中級A 竹内拓史,1単位,1年次,春学期,和泉キャンパス,"8.成績評価の方法
平常点(授業参加)【24%】,授業内の発表及び楽器末の発表【76%】
をあわせて評価します。
(発表は授業時の練習の延長と考えてください。詳しくは授業内に
説明します)
全授業の3分の1以上を欠席した場合は、単位は付与できません。
また各回の3分の1以上の遅刻(35分以上の遅刻)は,欠席とみな
します。"
